Tk,Fold,Model,shapiro_stat,shapiro_p,ljungbox_stat,ljungbox_p,arch_lm_stat,arch_lm_p,durbin_watson,resid_adf_stat,resid_adf_p,resid_kpss_stat,resid_kpss_p
RTSI,4,RF,0.9860206401711673,0.7230337077883475,8.5724229192747,0.5731044781108241,6.5998558250446235,0.2521401411068644,1.5371943460414315,-7.857624752431481,5.389618261283618e-12,0.11366206794637,0.1
RTSI,4,SARIMAX,0.9621757375697251,0.0601392406070803,8.804960037633956,0.550708353267622,3.6596177927936617,0.5993847506130725,1.9973865963764126,-8.414928165213935,2.0559238103580422e-13,0.22987379096783528,0.1
RTSI,4,Naive,0.9930140654383267,0.9815599013213054,22.008920888604454,0.015059218817210654,12.216455819664231,0.031939243086453316,2.9321775436401367,-5.984022126961772,1.8100943418141994e-07,0.3774046770156798,0.08689453576910353
RTSI,4,sNaive,0.9771115611081115,0.31886508148586373,16.683115570612873,0.08167655713135875,4.503768628864408,0.4793793668870905,2.233729124069214,-2.9322719195331857,0.041721863803904954,0.15065034698063026,0.1
RTSI,4,CatBoost,0.9522043650331877,0.01979750018604453,17.466450486097035,0.06465904296588193,1.5192778734296781,0.9108344886400248,1.6401658919394888,-6.94812892982477,9.850685840389625e-10,1.1256683974164399,0.01
RTSI,4,LSTM_base,0.9630257115126304,0.06621136868296454,9.435597307280508,0.49132175633403463,5.511495627981273,0.35668699010006616,1.7074400186538696,-5.732073548090409,6.565111799818199e-07,0.22346435645997756,0.1
RTSI,4,LSTM_att,0.960826340405939,0.05163925206096098,8.761296610493194,0.5548974434463882,3.2156131492422495,0.6667839332522179,2.0339107513427734,-8.463011966961977,1.548985562613388e-13,0.3409654721237445,0.1
RTSI,4,Hybrid,0.9620743819889771,0.059453951344104514,9.593964537366748,0.4768082057664602,4.311917085370886,0.5054353761586381,1.9276772737503052,-8.614387924344705,6.348284605029767e-14,0.21777403774240814,0.1
