Tk,Fold,Model,shapiro_stat,shapiro_p,ljungbox_stat,ljungbox_p,arch_lm_stat,arch_lm_p,durbin_watson,resid_adf_stat,resid_adf_p,resid_kpss_stat,resid_kpss_p
IMOEX,3,RF,0.8670481375322439,1.0080307491061298e-05,16.515612355230378,0.08579324865620568,0.3695451164124097,0.996127079827221,1.6488179127607212,-5.866714943018543,3.312362949218472e-07,0.17554350604887534,0.1
IMOEX,3,SARIMAX,0.799506519650766,1.3124817039596738e-07,13.037628309742228,0.2215755817866525,0.19196614949896718,0.9991979034053436,1.6772260808335686,-2.4915582389560553,0.11754183067106844,0.3353186931138883,0.1
IMOEX,3,Naive,0.8977767437473021,0.00010925828105011373,26.916924645686272,0.0026843145941039172,20.154552817009822,0.001168956054589846,2.9336721897125244,-5.824601934652017,4.1072172741716736e-07,0.17259487944068652,0.1
IMOEX,3,sNaive,0.8280698554048782,7.276522461259396e-07,15.56775316546518,0.11269264407452631,1.3297414377001504,0.9318417573029383,1.5968130826950073,-2.3284425830491364,0.16295867125401003,0.31446332524786813,0.1
IMOEX,3,CatBoost,0.7684558878897596,2.395186196276898e-08,14.234125831484477,0.1625777679580551,0.057557337900422945,0.9999585827482655,1.361825950413955,-3.007022212806381,0.03424379762398748,0.2183884730379215,0.1
IMOEX,3,LSTM_base,0.7738763679332898,3.189093270580426e-08,13.254005856655771,0.2098147985878373,0.15586841038263521,0.9995173546490481,1.6231786012649536,-2.7280529207940396,0.06930841201832626,0.34375316673228984,0.1
IMOEX,3,LSTM_att,0.7656711379265774,2.0709790779724137e-08,13.973253430280176,0.1742151015752992,0.10548612504287236,0.9998148587562293,1.5622614622116089,-2.7256206081877954,0.06970874397528601,0.2965031303110622,0.1
IMOEX,3,Hybrid,0.7666079673231926,2.1745624227718747e-08,13.676909045550342,0.18824534689845454,0.114269981796421,0.9997745825275941,1.5711506605148315,-2.7870494822551346,0.060147601922340165,0.25852926655064074,0.1
