Date,Close,ChainIncrement,ChainGrowthCoef,RelativeGrowth,RelativeGrowthPct,ChainIndex,BaseAbsolute,BaseRelativeCoef,BaseRelativePct,ChainAbsoluteIndex,ChainRelativeIndex,StructuralShiftAbsolute,StructuralShiftRelativePct
2023-04-18 00:00:00+00:00,2615.62,19.509999999999764,1.007515089884481,0.007515089884480921,0.7515089884480921,1.0575340028787217,142.29999999999973,1.0575340028787217,5.753400287872168,19.509999999999764,1.007515089884481,19.509999999999764,0.7515089884480921
2023-04-19 00:00:00+00:00,2606.55,-9.069999999999709,0.9965323709101476,-0.0034676290898523906,-0.34676290898523904,1.0538668672068314,133.23000000000002,1.0538668672068312,5.38668672068312,-9.069999999999709,0.9965323709101476,-9.069999999999709,-0.34676290898523904
2023-04-20 00:00:00+00:00,2637.85,31.299999999999727,1.0120082100861292,0.01200821008612907,1.200821008612907,1.0665219219510618,164.52999999999975,1.0665219219510615,6.652192195106155,31.299999999999727,1.0120082100861292,31.299999999999727,1.200821008612907
2023-04-21 00:00:00+00:00,2639.95,2.099999999999909,1.0007961028868206,0.0007961028868206718,0.07961028868206718,1.0673709831319844,166.62999999999965,1.0673709831319844,6.737098313198442,2.099999999999909,1.0007961028868206,2.099999999999909,0.07961028868206718
2023-04-24 00:00:00+00:00,2635.43,-4.519999999999982,0.9982878463607265,-0.0017121536392734644,-0.17121536392734643,1.0655434800187602,162.10999999999967,1.06554348001876,6.554348001875998,-4.519999999999982,0.9982878463607265,-4.519999999999982,-0.17121536392734643
2023-04-25 00:00:00+00:00,2626.86,-8.569999999999709,0.9967481587444934,-0.0032518412555065813,-0.3251841255506581,1.0620785017708991,153.53999999999996,1.062078501770899,6.207850177089891,-8.569999999999709,0.9967481587444934,-8.569999999999709,-0.3251841255506581
2023-04-26 00:00:00+00:00,2620.33,-6.5300000000002,0.9975141423600801,-0.0024858576399199805,-0.24858576399199805,1.0594383258130773,147.00999999999976,1.059438325813077,5.943832581307706,-6.5300000000002,0.9975141423600801,-6.5300000000002,-0.24858576399199805
2023-04-27 00:00:00+00:00,2646.18,25.84999999999991,1.0098651696542038,0.009865169654203825,0.9865169654203825,1.069889864635389,172.85999999999967,1.0698898646353887,6.988986463538871,25.84999999999991,1.0098651696542038,25.84999999999991,0.9865169654203825
2023-04-28 00:00:00+00:00,2634.94,-11.239999999999782,0.995752367563809,-0.004247632436190955,-0.4247632436190955,1.0653453657432117,161.6199999999999,1.0653453657432115,6.534536574321148,-11.239999999999782,0.995752367563809,-11.239999999999782,-0.4247632436190955
2023-05-02 00:00:00+00:00,2580.51,-54.429999999999836,0.9793429831419311,-0.02065701685806881,-2.0657016858068813,1.0433385085633886,107.19000000000005,1.0433385085633886,4.333850856338861,-54.429999999999836,0.9793429831419311,-54.429999999999836,-2.0657016858068813
2023-05-03 00:00:00+00:00,2532.42,-48.090000000000146,0.9813641489473011,-0.01863585105269894,-1.8635851052698942,1.0238950075202562,59.09999999999991,1.0238950075202562,2.3895007520256195,-48.090000000000146,0.9813641489473011,-48.090000000000146,-1.8635851052698942
2023-05-04 00:00:00+00:00,2524.51,-7.9099999999998545,0.9968765054769747,-0.003123494523025349,-0.31234945230253486,1.0206968770721137,51.190000000000055,1.0206968770721137,2.069687707211365,-7.9099999999998545,0.9968765054769747,-7.9099999999998545,-0.31234945230253486
2023-05-05 00:00:00+00:00,2538.24,13.729999999999563,1.0054386791892287,0.005438679189228628,0.5438679189228628,1.0262481199359565,64.91999999999962,1.0262481199359563,2.6248119935956327,13.729999999999563,1.0054386791892287,13.729999999999563,0.5438679189228628
2023-05-08 00:00:00+00:00,2527.59,-10.649999999999636,0.9958041792738277,-0.004195820726172323,-0.4195820726172323,1.021942166804134,54.26999999999998,1.0219421668041337,2.1942166804133745,-10.649999999999636,0.9958041792738277,-10.649999999999636,-0.4195820726172323
2023-05-10 00:00:00+00:00,2548.63,21.039999999999964,1.0083241348478194,0.008324134847819449,0.8324134847819449,1.0304489512072843,75.30999999999995,1.030448951207284,3.044895120728408,21.039999999999964,1.0083241348478194,21.039999999999964,0.8324134847819449
2023-05-11 00:00:00+00:00,2595.12,46.48999999999978,1.0182411727084746,0.018241172708474664,1.8241172708474664,1.0492455484935228,121.79999999999973,1.0492455484935228,4.924554849352281,46.48999999999978,1.0182411727084746,46.48999999999978,1.8241172708474664
2023-05-12 00:00:00+00:00,2565.17,-29.949999999999818,0.9884591078639909,-0.011540892136009055,-1.1540892136009056,1.0371363187941713,91.84999999999991,1.0371363187941713,3.713631879417134,-29.949999999999818,0.9884591078639909,-29.949999999999818,-1.1540892136009056
2023-05-15 00:00:00+00:00,2611.07,45.90000000000009,1.0178935509147542,0.01789355091475422,1.7893550914754222,1.0556943703200556,137.75,1.0556943703200556,5.569437032005564,45.90000000000009,1.0178935509147542,45.90000000000009,1.7893550914754222
2023-05-16 00:00:00+00:00,2633.71,22.639999999999873,1.0086707748164545,0.008670774816454507,0.8670774816454507,1.0648480584800997,160.38999999999987,1.0648480584800997,6.484805848009967,22.639999999999873,1.0086707748164545,22.639999999999873,0.8670774816454507
2023-05-17 00:00:00+00:00,2634.48,0.7699999999999818,1.0002923632442449,0.00029236324424480366,0.029236324424480365,1.0651593809131048,161.15999999999985,1.0651593809131046,6.515938091310458,0.7699999999999818,1.0002923632442449,0.7699999999999818,0.029236324424480365
2023-05-18 00:00:00+00:00,2632.91,-1.5700000000001637,0.9994040569675988,-0.0005959430324011432,-0.05959430324011432,1.064524606601653,159.5899999999997,1.0645246066016527,6.452460660165271,-1.5700000000001637,0.9994040569675988,-1.5700000000001637,-0.05959430324011432
2023-05-19 00:00:00+00:00,2626.16,-6.75,0.9974362967211184,-0.002563703278881542,-0.2563703278881542,1.061795481377258,152.8399999999997,1.0617954813772579,6.179548137725788,-6.75,0.9974362967211184,-6.75,-0.2563703278881542
2023-05-22 00:00:00+00:00,2633.26,7.100000000000364,1.0027035671855486,0.00270356718554862,0.270356718554862,1.0646661167984734,159.94000000000005,1.0646661167984732,6.466611679847323,7.100000000000364,1.0027035671855486,7.100000000000364,0.270356718554862
2023-05-23 00:00:00+00:00,2641.66,8.399999999999636,1.0031899622521132,0.0031899622521132116,0.31899622521132115,1.0680623615221645,168.3399999999997,1.0680623615221645,6.806236152216449,8.399999999999636,1.0031899622521132,8.399999999999636,0.31899622521132115
2023-05-24 00:00:00+00:00,2654.99,13.329999999999927,1.0050460695168946,0.005046069516894652,0.5046069516894652,1.073451878446784,181.66999999999962,1.073451878446784,7.345187844678391,13.329999999999927,1.0050460695168946,13.329999999999927,0.5046069516894652
2023-05-25 00:00:00+00:00,2649.98,-5.0099999999997635,0.9981129872428899,-0.0018870127571101074,-0.18870127571101075,1.071426261058011,176.65999999999985,1.071426261058011,7.142626105801098,-5.0099999999997635,0.9981129872428899,-5.0099999999997635,-0.18870127571101075
2023-05-26 00:00:00+00:00,2682.03,32.05000000000018,1.0120944309013653,0.012094430901365362,1.2094430901365363,1.0843845519382853,208.71000000000004,1.0843845519382853,8.438455193828531,32.05000000000018,1.0120944309013653,32.05000000000018,1.2094430901365363
2023-05-29 00:00:00+00:00,2732.0,49.9699999999998,1.0186314097903453,0.018631409790345298,1.8631409790345297,1.1045881648957674,258.67999999999984,1.1045881648957676,10.458816489576762,49.9699999999998,1.0186314097903453,49.9699999999998,1.8631409790345297
2023-05-30 00:00:00+00:00,2698.75,-33.25,0.9878294289897511,-0.012170571010248902,-1.2170571010248903,1.091144696197823,225.42999999999984,1.091144696197823,9.114469619782305,-33.25,0.9878294289897511,-33.25,-1.2170571010248903
2023-05-31 00:00:00+00:00,2717.64,18.889999999999873,1.006999536822603,0.00699953682260301,0.699953682260301,1.0987822036776478,244.3199999999997,1.0987822036776478,9.87822036776478,18.889999999999873,1.006999536822603,18.889999999999873,0.699953682260301
2023-06-01 00:00:00+00:00,2721.73,4.0900000000001455,1.0015049822640232,0.0015049822640232503,0.15049822640232502,1.100435851406207,248.40999999999985,1.100435851406207,10.043585140620692,4.0900000000001455,1.0015049822640232,4.0900000000001455,0.15049822640232502
2023-06-02 00:00:00+00:00,2719.48,-2.25,0.9991733199104981,-0.0008266800895018976,-0.08266800895018976,1.0995261429980754,246.15999999999985,1.0995261429980754,9.95261429980754,-2.25,0.9991733199104981,-2.25,-0.08266800895018976
2023-06-05 00:00:00+00:00,2694.14,-25.340000000000146,0.9906820421551178,-0.009317957844882162,-0.9317957844882162,1.0892808047482734,220.8199999999997,1.0892808047482734,8.928080474827338,-25.340000000000146,0.9906820421551178,-25.340000000000146,-0.9317957844882162
2023-06-06 00:00:00+00:00,2681.25,-12.889999999999873,0.9952155418797836,-0.004784458120216423,-0.47844581202164227,1.0840691863567995,207.92999999999984,1.0840691863567997,8.406918635679972,-12.889999999999873,0.9952155418797836,-12.889999999999873,-0.47844581202164227
2023-06-07 00:00:00+00:00,2694.69,13.440000000000055,1.0050125874125875,0.005012587412587433,0.5012587412587433,1.0895031779147055,221.3699999999999,1.0895031779147057,8.950317791470574,13.440000000000055,1.0050125874125875,13.440000000000055,0.5012587412587433
2023-06-08 00:00:00+00:00,2709.69,15.0,1.0055665030114782,0.005566503011478129,0.5566503011478129,1.0955679006355827,236.3699999999999,1.095567900635583,9.556790063558296,15.0,1.0055665030114782,15.0,0.5566503011478129
2023-06-09 00:00:00+00:00,2708.04,-1.650000000000091,0.9993910742557266,-0.0006089257442733637,-0.06089257442733637,1.094900781136286,234.7199999999998,1.0949007811362863,9.49007811362863,-1.650000000000091,0.9993910742557266,-1.650000000000091,-0.06089257442733637
2023-06-13 00:00:00+00:00,2757.28,49.24000000000024,1.018182892424041,0.018182892424041093,1.8182892424041093,1.1148092442546857,283.96000000000004,1.114809244254686,11.480924425468597,49.24000000000024,1.018182892424041,49.24000000000024,1.8182892424041093
2023-06-14 00:00:00+00:00,2765.18,7.899999999999636,1.002865142459235,0.002865142459235056,0.2865142459235056,1.1180033315543474,291.8599999999997,1.1180033315543478,11.800333155434783,7.899999999999636,1.002865142459235,7.899999999999636,0.2865142459235056
2023-06-15 00:00:00+00:00,2800.17,34.99000000000024,1.0126537874568744,0.012653787456874503,1.2653787456874503,1.1321503080879136,326.8499999999999,1.1321503080879143,13.215030808791429,34.99000000000024,1.0126537874568744,34.99000000000024,1.2653787456874503
2023-06-16 00:00:00+00:00,2800.79,0.6199999999998909,1.0002214151283673,0.0002214151283671673,0.02214151283671673,1.1324009832937099,327.4699999999998,1.1324009832937103,13.24009832937103,0.6199999999998909,1.0002214151283673,0.6199999999998909,0.02214151283671673
2023-06-19 00:00:00+00:00,2815.07,14.2800000000002,1.0050985614772976,0.005098561477297548,0.5098561477297548,1.1381745993239851,341.75,1.1381745993239856,13.817459932398556,14.2800000000002,1.0050985614772976,14.2800000000002,0.5098561477297548
2023-06-20 00:00:00+00:00,2803.69,-11.38000000000011,0.9959574717502584,-0.004042528249741608,-0.40425282497416076,1.1335734963530797,330.3699999999999,1.13357349635308,13.35734963530799,-11.38000000000011,0.9959574717502584,-11.38000000000011,-0.40425282497416076
2023-06-21 00:00:00+00:00,2819.3,15.610000000000127,1.0055676626160526,0.005567662616052462,0.5567662616052462,1.1398848511312727,345.98,1.139884851131273,13.988485113127291,15.610000000000127,1.0055676626160526,15.610000000000127,0.5567662616052462
2023-06-22 00:00:00+00:00,2815.83,-3.4700000000002547,0.9987691980278792,-0.0012308019721208295,-0.12308019721208295,1.1384818786085098,342.50999999999976,1.13848187860851,13.848187860851002,-3.4700000000002547,0.9987691980278792,-3.4700000000002547,-0.12308019721208295
2023-06-23 00:00:00+00:00,2795.06,-20.769999999999982,0.9926238444792477,-0.007376155520752312,-0.7376155520752312,1.1300842592143352,321.7399999999998,1.1300842592143352,13.00842592143352,-20.769999999999982,0.9926238444792477,-20.769999999999982,-0.7376155520752312
2023-06-26 00:00:00+00:00,2757.13,-37.929999999999836,0.9864296294176155,-0.013570370582384578,-1.3570370582384579,1.114748597027477,283.80999999999995,1.1147485970274773,11.47485970274773,-37.929999999999836,0.9864296294176155,-37.929999999999836,-1.3570370582384579
2023-06-27 00:00:00+00:00,2776.63,19.5,1.0070725718410085,0.0070725718410085845,0.7072571841008585,1.1226327365646174,303.30999999999995,1.1226327365646176,12.26327365646176,19.5,1.0070725718410085,19.5,0.7072571841008585
2023-06-28 00:00:00+00:00,2780.92,4.289999999999964,1.001545038409871,0.0015450384098709454,0.15450384098709455,1.1243672472627884,307.5999999999999,1.1243672472627884,12.436724726278836,4.289999999999964,1.001545038409871,4.289999999999964,0.15450384098709455
2023-06-29 00:00:00+00:00,2796.41,15.489999999999782,1.0055700991038936,0.005570099103893597,0.5570099103893598,1.130630084259214,323.0899999999997,1.1306300842592143,13.06300842592143,15.489999999999782,1.0055700991038936,15.489999999999782,0.5570099103893598
2023-06-30 00:00:00+00:00,2797.37,0.9600000000000364,1.000343297299037,0.0003432972990369926,0.03432972990369926,1.1310182265133502,324.0499999999997,1.1310182265133504,13.101822651335038,0.9600000000000364,1.000343297299037,0.9600000000000364,0.03432972990369926
2023-07-03 00:00:00+00:00,2793.93,-3.4400000000000546,0.9987702735069011,-0.0012297264930988946,-0.12297264930988946,1.1296273834360289,320.6099999999997,1.129627383436029,12.962738343602908,-3.4400000000000546,0.9987702735069011,-3.4400000000000546,-0.12297264930988946
2023-07-04 00:00:00+00:00,2808.22,14.289999999999964,1.005114659279223,0.005114659279223161,0.511465927922316,1.1354050426147844,334.89999999999964,1.1354050426147848,13.540504261478482,14.289999999999964,1.005114659279223,14.289999999999964,0.511465927922316
2023-07-05 00:00:00+00:00,2805.0,-3.2199999999998,0.9988533661892588,-0.0011466338107412525,-0.11466338107412526,1.1341031488040363,331.67999999999984,1.1341031488040365,13.41031488040365,-3.2199999999998,0.9988533661892588,-3.2199999999998,-0.11466338107412526
2023-07-06 00:00:00+00:00,2819.6,14.599999999999909,1.005204991087344,0.005204991087343996,0.5204991087343995,1.14000614558569,346.27999999999975,1.1400061455856905,14.000614558569048,14.599999999999909,1.005204991087344,14.599999999999909,0.5204991087343995
2023-07-07 00:00:00+00:00,2832.51,12.91000000000031,1.0045786636402327,0.004578663640232767,0.45786636402327674,1.145225850274125,359.19000000000005,1.1452258502741255,14.52258502741255,12.91000000000031,1.0045786636402327,12.91000000000031,0.45786636402327674
2023-07-10 00:00:00+00:00,2856.76,24.25,1.0085613113457674,0.008561311345767535,0.8561311345767535,1.155030485339543,383.44000000000005,1.1550304853395437,15.503048533954367,24.25,1.0085613113457674,24.25,0.8561311345767535
2023-07-11 00:00:00+00:00,2860.33,3.569999999999709,1.001249667455439,0.001249667455438927,0.12496674554389268,1.1564738893471118,387.00999999999976,1.1564738893471123,15.647388934711227,3.569999999999709,1.001249667455439,3.569999999999709,0.12496674554389268
2023-07-12 00:00:00+00:00,2896.83,36.5,1.012760765366234,0.012760765366233967,1.2760765366233966,1.1712313813012465,423.50999999999976,1.1712313813012467,17.123138130124673,36.5,1.012760765366234,36.5,1.2760765366233966
2023-07-13 00:00:00+00:00,2885.63,-11.199999999999818,0.996133704773839,-0.0038662952261609477,-0.3866295226160948,1.1667030550029915,412.30999999999995,1.166703055002992,16.6703055002992,-11.199999999999818,0.996133704773839,-11.199999999999818,-0.3866295226160948
2023-07-14 00:00:00+00:00,2902.72,17.08999999999969,1.0059224502101793,0.0059224502101792986,0.5922450210179299,1.173612795756311,429.39999999999964,1.1736127957563112,17.361279575631116,17.08999999999969,1.0059224502101793,17.08999999999969,0.5922450210179299
2023-07-17 00:00:00+00:00,2917.61,14.890000000000327,1.0051296714805424,0.005129671480542501,0.5129671480542501,1.1796330438439018,444.28999999999996,1.179633043843902,17.9633043843902,14.890000000000327,1.0051296714805424,14.890000000000327,0.5129671480542501
2023-07-18 00:00:00+00:00,2954.52,36.909999999999854,1.0126507655238361,0.01265076552383624,1.265076552383624,1.1945563048857402,481.1999999999998,1.1945563048857406,19.45563048857406,36.909999999999854,1.0126507655238361,36.909999999999854,1.265076552383624
2023-07-19 00:00:00+00:00,2943.43,-11.090000000000146,0.9962464292000054,-0.003753570799994634,-0.3753570799994634,1.1900724532207716,470.1099999999997,1.190072453220772,19.007245322077203,-11.090000000000146,0.9962464292000054,-11.090000000000146,-0.3753570799994634
2023-07-20 00:00:00+00:00,2917.48,-25.949999999999818,0.9911837550069138,-0.008816244993086236,-0.8816244993086235,1.1795804829136542,444.15999999999985,1.1795804829136545,17.958048291365447,-25.949999999999818,0.9911837550069138,-25.949999999999818,-0.8816244993086235
2023-07-21 00:00:00+00:00,2923.54,6.059999999999945,1.0020771350617657,0.0020771350617656147,0.20771350617656148,1.1820306308928887,450.2199999999998,1.1820306308928887,18.203063089288875,6.059999999999945,1.0020771350617657,6.059999999999945,0.20771350617656148
2023-07-24 00:00:00+00:00,2937.47,13.929999999999836,1.0047647714756767,0.004764771475676692,0.4764771475676692,1.1876627367263433,464.14999999999964,1.1876627367263435,18.766273672634348,13.929999999999836,1.0047647714756767,13.929999999999836,0.4764771475676692
2023-07-25 00:00:00+00:00,2975.36,37.89000000000033,1.012898855137244,0.012898855137244068,1.2898855137244067,1.202982226319279,502.03999999999996,1.2029822263192793,20.29822263192793,37.89000000000033,1.012898855137244,37.89000000000033,1.2898855137244067
2023-07-26 00:00:00+00:00,2970.42,-4.940000000000055,0.9983396967089696,-0.0016603032910303473,-0.16603032910303472,1.20098491096987,497.0999999999999,1.2009849109698705,20.098491096987047,-4.940000000000055,0.9983396967089696,-4.940000000000055,-0.16603032910303472
2023-07-27 00:00:00+00:00,2987.85,17.429999999999836,1.0058678570707171,0.005867857070717217,0.5867857070717217,1.2080321187715293,514.5299999999997,1.2080321187715297,20.80321187715297,17.429999999999836,1.0058678570707171,17.429999999999836,0.5867857070717217
2023-07-28 00:00:00+00:00,3008.61,20.76000000000022,1.0069481399668658,0.00694813996686588,0.6948139966865879,1.2164256950172234,535.29,1.2164256950172239,21.642569501722384,20.76000000000022,1.0069481399668658,20.76000000000022,0.6948139966865879
2023-07-31 00:00:00+00:00,3073.5,64.88999999999987,1.021568099554279,0.021568099554279175,2.1568099554279176,1.242661685507738,600.1799999999998,1.2426616855077386,24.26616855077386,64.88999999999987,1.021568099554279,64.88999999999987,2.1568099554279176
2023-08-01 00:00:00+00:00,3093.64,20.139999999999873,1.0065527899788513,0.006552789978851431,0.6552789978851431,1.2508045865476356,620.3199999999997,1.2508045865476363,25.080458654763625,20.139999999999873,1.0065527899788513,20.139999999999873,0.6552789978851431
2023-08-02 00:00:00+00:00,3106.46,12.820000000000164,1.0041439857255532,0.004143985725553123,0.4143985725553123,1.2559879028997454,633.1399999999999,1.255987902899746,25.598790289974605,12.820000000000164,1.0041439857255532,12.820000000000164,0.4143985725553123
2023-08-03 00:00:00+00:00,3147.8,41.340000000000146,1.0133077522324447,0.013307752232444695,1.3307752232444694,1.272702278718483,674.48,1.2727022787184836,27.270227871848363,41.340000000000146,1.0133077522324447,41.340000000000146,1.3307752232444694
2023-08-04 00:00:00+00:00,3092.44,-55.36000000000013,0.9824131139208335,-0.01758688607916644,-1.758688607916644,1.2503194087299654,619.1199999999999,1.250319408729966,25.031940872996607,-55.36000000000013,0.9824131139208335,-55.36000000000013,-1.758688607916644
2023-08-07 00:00:00+00:00,3084.08,-8.360000000000127,0.9972966330793807,-0.002703366920619358,-0.27033669206193583,1.2469393366001964,610.7599999999998,1.2469393366001973,24.69393366001973,-8.360000000000127,0.9972966330793807,-8.360000000000127,-0.27033669206193583
2023-08-08 00:00:00+00:00,3085.31,1.2300000000000182,1.000398822339239,0.00039882233923893616,0.03988223392389362,1.2474366438633084,611.9899999999998,1.247436643863309,24.74366438633091,1.2300000000000182,1.000398822339239,1.2300000000000182,0.03988223392389362
2023-08-09 00:00:00+00:00,3099.52,14.210000000000036,1.0046056960240624,0.004605696024062423,0.46056960240624234,1.2531819578542194,626.1999999999998,1.25318195785422,25.318195785422006,14.210000000000036,1.0046056960240624,14.210000000000036,0.46056960240624234
2023-08-10 00:00:00+00:00,3148.86,49.340000000000146,1.0159185938467892,0.015918593846789227,1.5918593846789226,1.2731308524574247,675.54,1.2731308524574256,27.313085245742563,49.340000000000146,1.0159185938467892,49.340000000000146,1.5918593846789226
2023-08-11 00:00:00+00:00,3155.51,6.650000000000091,1.0021118754088782,0.0021118754088781623,0.21118754088781622,1.2758195461970139,682.19,1.2758195461970145,27.581954619701456,6.650000000000091,1.0021118754088782,6.650000000000091,0.21118754088781622
2023-08-14 00:00:00+00:00,3131.0,-24.51000000000022,0.992232634344369,-0.007767365655631012,-0.7767365655631012,1.2659097892711004,657.6799999999998,1.265909789271101,26.590978927110108,-24.51000000000022,0.992232634344369,-24.51000000000022,-0.7767365655631012
2023-08-15 00:00:00+00:00,3115.25,-15.75,0.9949696582561482,-0.005030341743851805,-0.5030341743851805,1.2595418304141794,641.9299999999998,1.25954183041418,25.954183041418013,-15.75,0.9949696582561482,-15.75,-0.5030341743851805
2023-08-16 00:00:00+00:00,3049.46,-65.78999999999996,0.978881309686221,-0.021118690313778977,-2.1118690313778976,1.232941956560412,576.1399999999999,1.2329419565604127,23.29419565604127,-65.78999999999996,0.978881309686221,-65.78999999999996,-2.1118690313778976
2023-08-17 00:00:00+00:00,3059.02,9.559999999999945,1.0031349812753734,0.003134981275373327,0.3134981275373327,1.2368072065078513,585.6999999999998,1.2368072065078517,23.68072065078517,9.559999999999945,1.0031349812753734,9.559999999999945,0.3134981275373327
2023-08-18 00:00:00+00:00,3111.22,52.19999999999982,1.0170642885630037,0.01706428856300378,1.706428856300378,1.2579124415765037,637.8999999999996,1.2579124415765044,25.79124415765044,52.19999999999982,1.0170642885630037,52.19999999999982,1.706428856300378
2023-08-21 00:00:00+00:00,3139.93,28.710000000000036,1.0092278913095185,0.009227891309518465,0.9227891309518464,1.2695203208642627,666.6099999999997,1.2695203208642634,26.952032086426335,28.710000000000036,1.0092278913095185,28.710000000000036,0.9227891309518464
2023-08-22 00:00:00+00:00,3164.25,24.320000000000164,1.0077453955979911,0.00774539559799109,0.774539559799109,1.279353257969045,690.9299999999998,1.2793532579690456,27.935325796904564,24.320000000000164,1.0077453955979911,24.320000000000164,0.774539559799109
2023-08-23 00:00:00+00:00,3146.2,-18.050000000000182,0.9942956466777276,-0.005704353322272318,-0.5704353322272318,1.2720553749615893,672.8799999999997,1.27205537496159,27.205537496158993,-18.050000000000182,0.9942956466777276,-18.050000000000182,-0.5704353322272318
2023-08-24 00:00:00+00:00,3137.37,-8.829999999999927,0.997193439705041,-0.0028065602949589753,-0.2806560294958975,1.268485274853233,664.0499999999997,1.2684852748532336,26.84852748532336,-8.829999999999927,0.997193439705041,-8.829999999999927,-0.2806560294958975
2023-08-25 00:00:00+00:00,3157.33,19.960000000000036,1.0063620165935163,0.006362016593516237,0.6362016593516236,1.2765553992204803,684.0099999999998,1.2765553992204808,27.655539922048078,19.960000000000036,1.0063620165935163,19.960000000000036,0.6362016593516236
2023-08-28 00:00:00+00:00,3198.72,41.38999999999987,1.013109177691277,0.013109177691277084,1.3109177691277083,1.2932899907816207,725.3999999999996,1.2932899907816213,29.328999078162134,41.38999999999987,1.013109177691277,41.38999999999987,1.3109177691277083
2023-08-29 00:00:00+00:00,3211.36,12.640000000000327,1.003951580632253,0.003951580632253004,0.3951580632253004,1.29840053046108,738.04,1.2984005304610806,29.84005304610806,12.640000000000327,1.003951580632253,12.640000000000327,0.3951580632253004
2023-08-30 00:00:00+00:00,3212.68,1.319999999999709,1.0004110408051416,0.00041104080514165614,0.041104080514165614,1.298934226060517,739.3599999999997,1.2989342260605177,29.893422606051768,1.319999999999709,1.0004110408051416,1.319999999999709,0.041104080514165614
2023-08-31 00:00:00+00:00,3227.99,15.309999999999945,1.0047654917389843,0.004765491738984258,0.47654917389842577,1.3051242863842925,754.6699999999996,1.305124286384293,30.51242863842929,15.309999999999945,1.0047654917389843,15.309999999999945,0.47654917389842577
2023-09-01 00:00:00+00:00,3231.35,3.3600000000001273,1.0010408954178918,0.0010408954178916688,0.10408954178916688,1.3064827842737692,758.0299999999997,1.3064827842737696,30.64827842737696,3.3600000000001273,1.0010408954178918,3.3600000000001273,0.10408954178916688
2023-09-04 00:00:00+00:00,3268.97,37.61999999999989,1.0116421928915158,0.011642192891515897,1.1642192891515897,1.321693108857729,795.6499999999996,1.3216931088577295,32.16931088577295,37.61999999999989,1.0116421928915158,37.61999999999989,1.1642192891515897
2023-09-05 00:00:00+00:00,3264.43,-4.539999999999964,0.9986111833390946,-0.0013888166609054117,-0.13888166609054117,1.3198575194475435,791.1099999999997,1.3198575194475441,31.985751944754416,-4.539999999999964,0.9986111833390946,-4.539999999999964,-0.13888166609054117
2023-09-06 00:00:00+00:00,3245.47,-18.960000000000036,0.9941919416253373,-0.005808058374662663,-0.5808058374662664,1.3121917099283547,772.1499999999996,1.3121917099283553,31.219170992835533,-18.960000000000036,0.9941919416253373,-18.960000000000036,-0.5808058374662664
