Tk,Fold,Model,shapiro_stat,shapiro_p,ljungbox_stat,ljungbox_p,arch_lm_stat,arch_lm_p,durbin_watson,resid_adf_stat,resid_adf_p,resid_kpss_stat,resid_kpss_p
RTSI,4,RF,0.9887170567988418,0.8540063163537908,4.5082733420839,0.9215195499869249,3.5123037684253333,0.6215267342455242,1.7470983925508736,-7.10859734636998,3.9932565796810337e-10,0.25122664382982934,0.1
RTSI,4,SARIMAX,0.6756511753614916,3.0968919293843417e-10,207.73938576248185,3.913760128357524e-39,54.99999999998634,1.305362346207904e-10,0.011841462096692294,7.615541793877395,1.0,0.9346528572428039,0.01
RTSI,4,Naive,0.9937827707293455,0.9903157093166782,22.26000701618473,0.013833455180840941,13.179371310852064,0.02175461161221419,2.9646506309509277,-6.2225070694980245,5.182176671649734e-08,0.32523195397054316,0.1
RTSI,4,sNaive,0.9776898070452509,0.3388074054973636,17.048765647651184,0.07329186091287457,4.502470250483726,0.47955299511089433,2.2929294109344482,-2.1387610241456723,0.22921681944877864,0.14362026478022996,0.1
RTSI,4,CatBoost,0.9937989607194585,0.9904604093566568,6.515447690414986,0.7702600097229437,1.8868886692810811,0.8645643363255142,2.3589750698391594,-9.486057070501802,3.7602233204654083e-16,0.4276284017684776,0.06524637854807
RTSI,4,LSTM_base,0.9488863013874994,0.013810760239418554,9.337900576491382,0.5003637893389727,3.348928529650965,0.6463594798511413,1.7358311414718628,-8.050725328779013,1.7449984759470558e-12,0.473465187229283,0.047642975849260596
RTSI,4,LSTM_att,0.9555889244977055,0.02874017663579573,10.715499368572832,0.38010854129391464,3.178392934511752,0.6725047523459151,2.1616125106811523,-8.194105689358626,7.530011656577378e-13,0.2849791024167018,0.1
RTSI,4,Hybrid,0.9681953679577657,0.1190041052310203,12.223228092912988,0.2703944895098341,4.166875238836819,0.5256488665518158,2.2273733615875244,-5.962700130487199,2.0213577595251828e-07,0.06684617693096759,0.1
