Tk,Fold,Model,shapiro_stat,shapiro_p,ljungbox_stat,ljungbox_p,arch_lm_stat,arch_lm_p,durbin_watson,resid_adf_stat,resid_adf_p,resid_kpss_stat,resid_kpss_p
RTSI,3,RF,0.9136303232958256,0.000429044840866671,26.650072546636324,0.0029575689211929963,5.006942149617695,0.41503354479030885,1.4048340443964322,-3.812743498734269,0.0027795905857637003,0.06433239016031136,0.1
RTSI,3,SARIMAX,0.8272711154858936,6.920949874185022e-07,35.63295980261693,9.731606138613552e-05,1.3335767412140276,0.9314390292167871,1.3572055648510168,-3.6677046083227274,0.004591044168078709,0.0488700191568143,0.1
RTSI,3,Naive,0.9376612312642749,0.00426237841433027,24.035151972488322,0.007507631448980681,17.102401931636333,0.0043096281151292016,2.914665699005127,-5.562977732989682,1.5269320761987108e-06,0.2847418149853971,0.1
RTSI,3,sNaive,0.8983580247186403,0.00011466772669163912,15.730111127150332,0.10762332697576892,1.148420439142066,0.949728970172905,1.7078272104263306,-2.4513888343372923,0.12775421725229252,0.43239188862117367,0.06319315145639066
RTSI,3,CatBoost,0.8072168563716869,2.0524257800928625e-07,10.216377607706784,0.421719354409493,0.7941614319769003,0.9774042502636434,2.1284508278148366,-2.9429924052362924,0.0405721322524148,0.21456227074240367,0.1
RTSI,3,LSTM_base,0.8450595741624664,2.184529947359117e-06,13.198816197322552,0.2127672773451417,0.4279927907874165,0.9945233874763378,1.458556056022644,-2.7281320860653895,0.06929541311933814,0.3025003300023853,0.1
RTSI,3,LSTM_att,0.841751177733287,1.7543377958332448e-06,12.990043600580059,0.2242290231321106,0.3957554724223611,0.9954456966451126,1.5308581590652466,-2.760462025754979,0.06414719463804554,0.3076379661268008,0.1
RTSI,3,Hybrid,0.8390163074654023,1.4663379818981519e-06,13.826651761922713,0.18104641290719625,0.46790528434893564,0.9932513845089087,1.4993501901626587,-2.3459607777348976,0.1575726878576233,0.4057123515735753,0.07469295190794167
