Tk,Fold,Model,shapiro_stat,shapiro_p,ljungbox_stat,ljungbox_p,arch_lm_stat,arch_lm_p,durbin_watson,resid_adf_stat,resid_adf_p,resid_kpss_stat,resid_kpss_p
IMOEX,0,RF,0.7700734710459961,2.6076457465985982e-08,10.511433376703115,0.3968247632902812,0.9266363024110358,0.9682634024008644,2.1063433463238237,-8.4014131635118,2.226163998314591e-13,0.06572624350405411,0.1
IMOEX,0,SARIMAX,0.9626101498050407,0.0631685530065884,32.08914648907622,0.0003869669682757243,15.779120848479998,0.007503820481822648,0.05567357922456458,-2.2520505978362007,0.1878989793655792,0.29674876793520827,0.1
IMOEX,0,Naive,0.943658454546936,0.007921359545051677,20.494854763845968,0.02490473426291349,8.739858995727252,0.11990112783701022,2.9520480632781982,-4.976980334293755,2.464290456891703e-05,0.21700846335198468,0.1
IMOEX,0,sNaive,0.9706341186422415,0.15672237996837685,15.651888324845354,0.11004058028102895,3.8671982503589413,0.5686903621802679,1.960058569908142,-1.5083047281538062,0.5293991814258566,0.17039700571479,0.1
IMOEX,0,CatBoost,0.8994331972244877,0.0001254330503613947,15.04287751910679,0.13050642152438321,1.795057400207451,0.8767132068948887,1.890390466830159,-4.964861937070181,2.6035243656323468e-05,0.05723317360718102,0.1
IMOEX,0,LSTM_base,0.9465034299256424,0.010700504370600456,7.371540169266107,0.6899650685334168,1.500057650471755,0.9130631615989393,1.8933541774749756,-7.923749216589606,3.665301347293972e-12,0.13734353083127968,0.1
IMOEX,0,LSTM_att,0.9470505723931955,0.01134318595385147,8.075918746998939,0.6214213764050365,2.773829477389409,0.7348054449647112,1.5694758892059326,-7.936684729346239,3.398749289055514e-12,0.2780039175863422,0.1
IMOEX,0,Hybrid,0.9406616357835162,0.005797711220569808,7.90683476024247,0.6379368056619055,2.491546755795765,0.7777676049833626,2.094975471496582,-7.958357683937182,2.9947192283184737e-12,0.14813357577065553,0.1
