Datetime,Close,ret,vol,rsi,atr,cluster
2023-04-10 15:00:00+00:00,2538.65,-0.002380321188417689,0.0032637352066180528,63.51736473487845,8.844660000000008,0
2023-04-10 16:00:00+00:00,2542.99,0.001708110395546747,0.0032672104817070458,64.43634577163294,8.779166800000011,0
2023-04-10 17:00:00+00:00,2543.38,0.0001533510148750139,0.0032563535135164325,64.51830041499736,8.663183464000012,0
2023-04-10 18:00:00+00:00,2547.35,0.0015596980412651007,0.0032587078459409653,65.34776576965326,8.598319794720013,0
2023-04-11 10:00:00+00:00,2559.1,0.0046020310538477105,0.0033003640588040984,67.63293535850447,8.86715339882561,0
2023-04-11 11:00:00+00:00,2564.73,0.0021975757453951417,0.0032737794620245823,68.64393996482777,8.932410330849102,0
2023-04-11 12:00:00+00:00,2570.76,0.0023483651107083503,0.0032754110038955564,69.67902452364488,8.954962124232118,0
2023-04-11 13:00:00+00:00,2571.72,0.0003733607174565279,0.0032748704094873737,69.84075899584062,8.94066288174748,0
2023-04-11 14:00:00+00:00,2572.15,0.00016718929560877172,0.003254894844768723,69.91410787255079,8.844649624112527,0
2023-04-11 15:00:00+00:00,2567.91,-0.0016497865634645947,0.002891227863229131,68.24413386701052,8.777556631630283,0
2023-04-11 16:00:00+00:00,2533.6,-0.01345112224229883,0.003500281447621374,57.00167528279908,9.644605498997679,1
2023-04-11 17:00:00+00:00,2540.43,0.002692141798572578,0.003509836390232801,58.39395443598491,9.854313389017728,0
2023-04-11 18:00:00+00:00,2533.69,-0.0026566198529138774,0.003529850078021294,56.550122008086426,9.828627121237368,0
2023-04-12 10:00:00+00:00,2533.54,-5.9203943789221114e-05,0.003488961594909604,56.50960092088584,10.116054578812617,0
2023-04-12 11:00:00+00:00,2529.19,-0.0017184408690473774,0.003439295271778675,55.33624663646373,10.091733487236358,0
2023-04-12 12:00:00+00:00,2532.06,0.0011341073085171516,0.0034394370790493526,55.95199005623905,10.178698817491622,0
2023-04-12 13:00:00+00:00,2544.95,0.005077802760438566,0.0034339250122965913,58.569620988216926,10.30472484114179,0
2023-04-12 14:00:00+00:00,2549.45,0.0017666461881242768,0.0034060182861901686,59.42850913546318,10.27223034431896,0
2023-04-12 15:00:00+00:00,2550.55,0.00043137255570879773,0.0033934878506906006,59.63722373524327,10.233985737432583,0
2023-04-12 16:00:00+00:00,2545.49,-0.001985856336643721,0.003379171352433845,58.231115574341636,10.132706022683934,0
2023-04-12 17:00:00+00:00,2545.14,-0.0001375075385769975,0.003377166880170719,58.13437119511545,10.071651902230252,0
2023-04-12 18:00:00+00:00,2538.47,-0.002624120979962008,0.0034045697492331283,56.31497922310986,10.01781886418564,0
2023-04-13 10:00:00+00:00,2538.85,0.00014968526730996246,0.0034043599685030057,56.394314820582686,10.207062486901927,0
2023-04-13 11:00:00+00:00,2536.85,-0.0007880686815644466,0.003403715315883453,55.84959161700644,10.260921237163892,0
2023-04-13 12:00:00+00:00,2535.62,-0.0004849708422556276,0.0034061657211437216,55.51309166553343,10.215702812420613,0
2023-04-13 13:00:00+00:00,2530.63,-0.001969899477381354,0.0034183507782188116,54.16216923580404,10.2129887561722,2
2023-04-13 14:00:00+00:00,2532.45,0.0007189300103451757,0.0033483614673959403,54.573591853217415,10.192728981048752,0
2023-04-13 15:00:00+00:00,2540.85,0.0033114571091878986,0.003216584003907527,56.415947775015646,10.173674401427782,0
